ags_work,ags_home,total
14511,05554,19
14511,05558,34
14511,05562,18
14511,05566,32
14511,05570,0
14511,05711,0
14511,05754,13
14511,05758,0
14511,05762,0
14511,05766,13
14511,05770,0
14511,05774,0
14511,05911,47
14511,05913,23
14511,05914,11
14511,05915,14
14511,05916,16
14511,05954,45
14511,05958,0
14511,05962,27
14511,05966,0
14511,05970,11
14511,05974,15
14511,05978,18
14511,06411,14
14511,06412,33
14511,06413,11
14511,06414,11
14511,06431,0
14511,06432,0
14511,06433,20
14511,06434,0
14511,06435,17
14511,06436,0
14511,06437,0
14511,06438,15
14511,06439,0
14511,06440,12
14511,06531,23
14511,06532,15
14511,06533,0
14511,06534,11
14511,06535,0
14511,06611,11
14511,06631,10
14511,06632,0
14511,06633,0
14511,06634,0
14511,06635,0
14511,06636,0
14511,07111,0
14511,07131,14
14511,07132,0
14511,07133,0
14511,07134,0
14511,07135,0
14511,07137,0
14511,07138,0
14511,07140,0
14511,07141,0
14511,07143,12
14511,07211,0
14511,07231,0
14511,07232,0
14511,07233,0
14511,07235,0
14511,07311,0
14511,07312,0
14511,07313,0
14511,07314,0
14511,07315,0
14511,07316,0
14511,07317,0
14511,07318,0
14511,07319,0
14511,07320,0
14511,07331,13
14511,07332,0
14511,07333,0
14511,07334,0
14511,07335,0
14511,07336,0
14511,07337,0
14511,07338,0
14511,07339,0
14511,07340,0
14511,08111,33
14511,08115,24
14511,08116,14
14511,08117,0
14511,08118,21
14511,08119,17
14511,08121,0
14511,08125,25
14511,08126,0
14511,08127,0
14511,08128,0
14511,08135,0
14511,08136,0
14511,08211,0
14511,08212,0
14511,08215,17
14511,08216,0
14511,08221,0
14511,08222,0
14511,08225,0
14511,08226,17
14511,08231,0
14511,08235,0
14511,08236,0
14511,08237,0
14511,08311,10
14511,08315,0
14511,08316,0
14511,08317,15
14511,08325,0
14511,08326,0
14511,08327,0
14511,08335,12
14511,08336,0
14511,08337,0
14511,08415,0
14511,08416,0
14511,08417,0
14511,08421,0
14511,08425,0
14511,08426,0
14511,08435,0
14511,08436,0
14511,08437,0
14511,09161,19
14511,09162,78
14511,09163,0
14511,09171,0
14511,09172,0
14511,09173,0
14511,09174,0
14511,09175,0
14511,09176,0
14511,09177,0
14511,09178,12
14511,09179,0
14511,09180,0
14511,09181,0
14511,09182,0
14511,09183,0
14511,09184,23
14511,09185,0
14511,09186,0
14511,09187,12
14511,09188,0
14511,09189,0
14511,09190,0
14511,09261,0
14511,09262,0
14511,09263,0
14511,09271,0
14511,09272,0
14511,09273,0
14511,09274,0
14511,09275,0
14511,09276,0
14511,09277,0
14511,09278,0
14511,09279,0
14511,09361,0
14511,09362,13
14511,09363,0
14511,09371,0
14511,09372,0
14511,09373,0
14511,09374,0
14511,09375,0
14511,09376,0
14511,09377,0
14511,09461,0
14511,09462,23
14511,09463,10
14511,09464,22
14511,09471,0
14511,09472,11
14511,09473,14
14511,09474,0
14511,09475,22
14511,09476,0
14511,09477,0
14511,09478,39
14511,09479,0
14511,09561,0
14511,09562,12
14511,09563,15
14511,09564,43
14511,09565,0
14511,09571,0
14511,09572,11
14511,09573,0
14511,09574,10
14511,09575,0
14511,09576,0
14511,09577,0
14511,09661,0
14511,09662,0
14511,09663,0
14511,09671,0
14511,09672,0
14511,09673,0
14511,09674,0
14511,09675,0
14511,09676,0
14511,09677,0
14511,09678,0
14511,09679,0
14511,09761,14
14511,09762,0
14511,09763,0
14511,09764,0
14511,09771,0
14511,09772,13
14511,09773,0
14511,09774,0
14511,09775,0
14511,09776,0
14511,09777,0
14511,09778,0
14511,09779,0
14511,09780,0
14511,10041,0
14511,10042,0
14511,10043,0
14511,10044,0
14511,10045,0
14511,10046,0
14511,11000,555
14511,12051,10
14511,12052,36
14511,12053,11
14511,12054,19
14511,12060,26
14511,12061,25
14511,12062,37
14511,12063,28
14511,12064,24
14511,12065,45
14511,12066,53
14511,12067,28
14511,12068,14
14511,12069,22
14511,12070,0
14511,12071,30
14511,12072,24
14511,12073,0
14511,13003,28
14511,13004,0
14511,13071,23
14511,13072,16
14511,13073,0
14511,13074,0
14511,13075,27
14511,13076,0
14511,14511,0
14511,14521,14006
14511,14522,13934
14511,14523,1066
14511,14524,10318
14511,14612,1416
14511,14625,291
14511,14626,146
14511,14627,486
14511,14628,422
14511,14713,1450
14511,14729,874
14511,14730,277
14511,15001,31
14511,15002,132
14511,15003,56
14511,15081,0
14511,15082,83
14511,15083,33
14511,15084,115
14511,15085,17
14511,15086,0
14511,15087,23
14511,15088,112
14511,15089,38
14511,15090,13
14511,15091,69
14511,16051,131
14511,16052,191
14511,16053,67
14511,16054,15
14511,16055,25
14511,16061,0
14511,16062,10
14511,16063,40
14511,16064,25
14511,16065,0
14511,16066,32
14511,16067,82
14511,16068,30
14511,16069,34
14511,16070,44
14511,16071,28
14511,16072,0
14511,16073,25
14511,16074,64
14511,16075,55
14511,16076,172
14511,16077,389
14521,01001,0
14521,01002,0
14521,01003,0
14521,01004,0
14521,01051,0
14521,01053,0
14521,01054,0
14521,01055,0
14521,01056,37
14521,01057,0
14521,01058,0
14521,01059,0
14521,01060,23
14521,01061,0
14521,01062,0
14521,02000,16
14521,03101,0
14521,03102,0
14521,03103,0
14521,03151,0
14521,03153,0
14521,03154,0
14521,03155,0
14521,03157,0
14521,03158,0
14521,03159,36
14521,03241,13
14521,03251,0
14521,03252,0
14521,03254,0
14521,03255,0
14521,03256,0
14521,03257,0
14521,03351,0
14521,03352,0
14521,03353,0
14521,03354,0
14521,03355,0
14521,03356,0
14521,03357,0
14521,03358,0
14521,03359,0
14521,03360,0
14521,03361,0
14521,03401,0
14521,03402,0
14521,03403,32
14521,03404,0
14521,03405,0
14521,03451,0
14521,03452,0
14521,03453,0
14521,03454,0
14521,03455,0
14521,03456,0
14521,03457,0
14521,03458,0
14521,03459,0
14521,03460,0
14521,03461,0
14521,03462,0
14521,04011,0
14521,04012,0
14521,05111,0
14521,05112,0
14521,05113,0
14521,05114,0
14521,05116,0
14521,05117,0
14521,05119,0
14521,05120,0
14521,05122,0
14521,05124,0
14521,05154,0
14521,05158,0
14521,05162,0
14521,05166,0
14521,05170,0
14521,05314,0
14521,05315,0
14521,05316,0
14521,05334,0
14521,05358,0
14521,05362,0
14521,05366,0
14521,05370,0
14521,05374,0
14521,05378,0
14521,05382,10
14521,05512,0
14521,05513,0
14521,05515,0
14521,05554,0
14521,05558,0
14521,05562,0
14521,05566,0
14521,05570,0
14521,05711,0
14521,05754,0
14521,05758,0
14521,05762,71
14521,05766,0
14521,05770,0
14521,05774,0
14521,05911,0
14521,05913,0
14521,05914,0
14521,05915,0
14521,05916,0
14521,05954,0
14521,05958,0
14521,05962,0
14521,05966,0
14521,05970,0
14521,05974,0
14521,05978,0
14521,06411,0
14521,06412,22
14521,06413,0
14521,06414,0
14521,06431,0
14521,06432,0
14521,06433,0
14521,06434,0
14521,06435,23
14521,06436,0
14521,06437,0
14521,06438,0
14521,06439,0
14521,06440,0
14521,06531,0
14521,06532,0
14521,06533,0
14521,06534,0
14521,06535,0
14521,06611,0
14521,06631,0
14521,06632,0
14521,06633,0
14521,06634,0
14521,06635,0
14521,06636,0
14521,07111,0
14521,07131,0
14521,07132,0
14521,07133,0
14521,07134,0
14521,07135,0
14521,07137,0
14521,07138,0
14521,07140,0
14521,07141,0
14521,07143,0
14521,07211,0
14521,07231,0
14521,07232,0
14521,07233,0
14521,07235,0
14521,07311,0
14521,07312,0
14521,07313,0
14521,07314,0
14521,07315,0
14521,07316,0
14521,07317,0
14521,07318,0
14521,07319,0
14521,07320,0
14521,07331,0
14521,07332,0
14521,07333,0
14521,07334,0
14521,07335,0
14521,07336,0
14521,07337,0
14521,07338,0
14521,07339,0
14521,07340,0
14521,08111,10
14521,08115,0
14521,08116,15
14521,08117,0
14521,08118,0
14521,08119,14
14521,08121,0
14521,08125,0
14521,08126,0
14521,08127,0
14521,08128,0
14521,08135,0
14521,08136,0
14521,08211,0
14521,08212,0
14521,08215,0
14521,08216,0
14521,08221,0
14521,08222,0
14521,08225,0
14521,08226,0
14521,08231,0
14521,08235,0
14521,08236,0
14521,08237,0
14521,08311,0
14521,08315,0
14521,08316,0
14521,08317,0
14521,08325,0
14521,08326,0
14521,08327,0
14521,08335,0
14521,08336,0
14521,08337,10
14521,08415,12
14521,08416,25
14521,08417,13
14521,08421,0
14521,08425,0
14521,08426,0
14521,08435,0
14521,08436,0
14521,08437,0
14521,09161,0
14521,09162,20
14521,09163,0
14521,09171,0
14521,09172,0
14521,09173,0
14521,09174,0
14521,09175,0
14521,09176,0
14521,09177,0
14521,09178,0
14521,09179,0
14521,09180,0
14521,09181,0
14521,09182,0
14521,09183,0
14521,09184,11
14521,09185,0
14521,09186,0
14521,09187,0
14521,09188,0
14521,09189,0
14521,09190,0
14521,09261,0
14521,09262,0
14521,09263,0
14521,09271,0
14521,09272,0
14521,09273,0
14521,09274,0
14521,09275,0
14521,09276,0
14521,09277,0
14521,09278,0
14521,09279,0
14521,09361,0
14521,09362,0
14521,09363,13
14521,09371,0
14521,09372,0
14521,09373,0
14521,09374,0
14521,09375,0
14521,09376,10
14521,09377,0
14521,09461,0
14521,09462,0
14521,09463,0
14521,09464,22
14521,09471,0
14521,09472,30
14521,09473,0
14521,09474,0
14521,09475,34
14521,09476,0
14521,09477,0
14521,09478,0
14521,09479,13
14521,09561,0
14521,09562,0
14521,09563,0
14521,09564,18
14521,09565,0
14521,09571,0
14521,09572,0
14521,09573,0
14521,09574,0
14521,09575,0
14521,09576,0
14521,09577,0
14521,09661,0
14521,09662,0
14521,09663,0
14521,09671,0
14521,09672,0
14521,09673,0
14521,09674,0
14521,09675,0
14521,09676,0
14521,09677,0
14521,09678,0
14521,09679,0
14521,09761,0
14521,09762,0
14521,09763,0
14521,09764,0
14521,09771,0
14521,09772,0
14521,09773,0
14521,09774,0
14521,09775,0
14521,09776,0
14521,09777,0
14521,09778,0
14521,09779,0
14521,09780,0
14521,10041,0
14521,10042,0
14521,10043,0
14521,10044,0
14521,10045,0
14521,10046,0
14521,11000,190
14521,12051,0
14521,12052,0
14521,12053,0
14521,12054,205
14521,12060,14
14521,12061,0
14521,12062,18
14521,12063,18
14521,12064,11
14521,12065,31
14521,12066,10
14521,12067,11
14521,12068,26
14521,12069,40
14521,12070,0
14521,12071,21
14521,12072,23
14521,12073,0
14521,13003,0
14521,13004,0
14521,13071,0
14521,13072,0
14521,13073,72
14521,13074,0
14521,13075,0
14521,13076,0
14521,14511,5008
14521,14521,0
14521,14522,2543
14521,14523,1308
14521,14524,4363
14521,14612,279
14521,14625,79
14521,14626,38
14521,14627,147
14521,14628,155
14521,14713,197
14521,14729,115
14521,14730,39
14521,15001,0
14521,15002,32
14521,15003,20
14521,15081,0
14521,15082,0
14521,15083,13
14521,15084,26
14521,15085,0
14521,15086,0
14521,15087,12
14521,15088,14
14521,15089,12
14521,15090,0
14521,15091,14
14521,16051,25
14521,16052,43
14521,16053,15
14521,16054,0
14521,16055,0
14521,16061,0
14521,16062,0
14521,16063,11
14521,16064,11
14521,16065,0
14521,16066,20
14521,16067,0
14521,16068,0
14521,16069,13
14521,16070,0
14521,16071,11
14521,16072,0
14521,16073,0
14521,16074,14
14521,16075,24
14521,16076,61
14521,16077,68
14522,01001,0
14522,01002,0
14522,01003,0
14522,01004,0
14522,01051,0
14522,01053,0
14522,01054,0
14522,01055,0
14522,01056,0
14522,01057,0
14522,01058,0
14522,01059,0
14522,01060,0
14522,01061,0
14522,01062,0
14522,02000,40
14522,03101,0
14522,03102,0
14522,03103,0
14522,03151,0
14522,03153,0
14522,03154,0
14522,03155,0
14522,03157,0
14522,03158,0
14522,03159,17
14522,03241,16
14522,03251,0
14522,03252,0
14522,03254,0
14522,03255,0
14522,03256,0
14522,03257,0
14522,03351,0
14522,03352,0
14522,03353,0
14522,03354,0
14522,03355,0
14522,03356,0
14522,03357,0
14522,03358,0
14522,03359,0
14522,03360,0
14522,03361,0
14522,03401,0
14522,03402,0
14522,03403,0
14522,03404,0
14522,03405,0
14522,03451,0
14522,03452,0
14522,03453,0
14522,03454,0
14522,03455,0
14522,03456,0
14522,03457,0
14522,03458,0
14522,03459,0
14522,03460,0
14522,03461,0
14522,03462,0
14522,04011,0
14522,04012,0
14522,05111,0
14522,05112,0
14522,05113,10
14522,05114,0
14522,05116,0
14522,05117,0
14522,05119,0
14522,05120,0
14522,05122,0
14522,05124,0
14522,05154,0
14522,05158,0
14522,05162,0
14522,05166,0
14522,05170,0
14522,05314,0
14522,05315,0
14522,05316,0
14522,05334,0
14522,05358,0
14522,05362,0
14522,05366,0
14522,05370,0
14522,05374,0
14522,05378,0
14522,05382,0
14522,05512,0
14522,05513,0
14522,05515,0
14522,05554,0
14522,05558,0
14522,05562,0
14522,05566,0
14522,05570,0
14522,05711,0
14522,05754,0
14522,05758,0
14522,05762,0
14522,05766,0
14522,05770,0
14522,05774,0
14522,05911,0
14522,05913,12
14522,05914,0
14522,05915,0
14522,05916,0
14522,05954,0
14522,05958,0
14522,05962,10
14522,05966,0
14522,05970,0
14522,05974,0
14522,05978,0
14522,06411,0
14522,06412,10
14522,06413,0
14522,06414,0
14522,06431,0
14522,06432,0
14522,06433,0
14522,06434,0
14522,06435,0
14522,06436,0
14522,06437,0
14522,06438,13
14522,06439,0
14522,06440,0
14522,06531,0
14522,06532,0
14522,06533,0
14522,06534,0
14522,06535,0
14522,06611,0
14522,06631,0
14522,06632,0
14522,06633,0
14522,06634,0
14522,06635,0
14522,06636,0
14522,07111,0
14522,07131,0
14522,07132,0
14522,07133,0
14522,07134,0
14522,07135,0
14522,07137,0
14522,07138,0
14522,07140,0
14522,07141,0
14522,07143,0
14522,07211,0
14522,07231,0
14522,07232,0
14522,07233,0
14522,07235,0
14522,07311,0
14522,07312,0
14522,07313,0
14522,07314,0
14522,07315,0
14522,07316,0
14522,07317,0
14522,07318,0
14522,07319,0
14522,07320,0
14522,07331,0
14522,07332,0
14522,07333,0
14522,07334,0
14522,07335,0
14522,07336,0
14522,07337,0
14522,07338,0
14522,07339,0
14522,07340,0
14522,08111,0
14522,08115,10
14522,08116,0
14522,08117,0
14522,08118,20
14522,08119,0
14522,08121,0
14522,08125,0
14522,08126,0
14522,08127,0
14522,08128,0
14522,08135,0
14522,08136,12
14522,08211,0
14522,08212,0
14522,08215,0
14522,08216,0
14522,08221,0
14522,08222,0
14522,08225,0
14522,08226,0
14522,08231,0
14522,08235,0
14522,08236,0
14522,08237,0
14522,08311,0
14522,08315,0
14522,08316,0
14522,08317,0
14522,08325,0
14522,08326,0
14522,08327,0
14522,08335,0
14522,08336,0
14522,08337,0
14522,08415,0
14522,08416,0
14522,08417,0
14522,08421,0
14522,08425,0
14522,08426,0
14522,08435,0
14522,08436,0
14522,08437,0
14522,09161,0
14522,09162,33
14522,09163,0
14522,09171,0
14522,09172,0
14522,09173,0
14522,09174,0
14522,09175,0
14522,09176,0
14522,09177,0
14522,09178,11
14522,09179,0
14522,09180,0
14522,09181,0
14522,09182,0
14522,09183,0
14522,09184,11
14522,09185,10
14522,09186,0
14522,09187,0
14522,09188,0
14522,09189,15
14522,09190,0
14522,09261,0
14522,09262,0
14522,09263,0
14522,09271,0
14522,09272,0
14522,09273,10
14522,09274,0
14522,09275,0
14522,09276,0
14522,09277,0
14522,09278,0
14522,09279,0
14522,09361,0
14522,09362,0
14522,09363,0
14522,09371,0
14522,09372,0
14522,09373,0
14522,09374,0
14522,09375,0
14522,09376,0
14522,09377,0
14522,09461,0
14522,09462,0
14522,09463,0
14522,09464,0
14522,09471,0
14522,09472,16
14522,09473,0
14522,09474,0
14522,09475,0
14522,09476,0
14522,09477,0
14522,09478,0
14522,09479,0
14522,09561,0
14522,09562,0
14522,09563,0
14522,09564,21
14522,09565,0
14522,09571,0
14522,09572,0
14522,09573,0
14522,09574,0
14522,09575,0
14522,09576,0
14522,09577,0
14522,09661,0
14522,09662,0
14522,09663,0
14522,09671,0
14522,09672,0
14522,09673,0
14522,09674,0
14522,09675,0
14522,09676,0
14522,09677,0
14522,09678,0
14522,09679,0
14522,09761,0
14522,09762,0
14522,09763,0
14522,09764,0
14522,09771,0
14522,09772,0
14522,09773,0
14522,09774,0
14522,09775,0
14522,09776,0
14522,09777,0
14522,09778,0
14522,09779,0
14522,09780,0
14522,10041,12
14522,10042,0
14522,10043,0
14522,10044,11
14522,10045,0
14522,10046,0
14522,11000,172
14522,12051,0
14522,12052,28
14522,12053,0
14522,12054,0
14522,12060,16
14522,12061,17
14522,12062,60
14522,12063,0
14522,12064,15
14522,12065,21
14522,12066,54
14522,12067,16
14522,12068,14
14522,12069,17
14522,12070,0
14522,12071,23
14522,12072,16
14522,12073,0
14522,13003,14
14522,13004,0
14522,13071,20
14522,13072,13
14522,13073,0
14522,13074,0
14522,13075,17
14522,13076,0
14522,14511,6783
14522,14521,3370
14522,14522,0
14522,14523,164
14522,14524,2732
14522,14612,1934
14522,14625,252
14522,14626,149
14522,14627,2174
14522,14628,1598
14522,14713,839
14522,14729,2329
14522,14730,1288
14522,15001,19
14522,15002,54
14522,15003,22
14522,15081,0
14522,15082,49
14522,15083,11
14522,15084,53
14522,15085,27
14522,15086,0
14522,15087,22
14522,15088,54
14522,15089,19
14522,15090,0
14522,15091,27
14522,16051,22
14522,16052,44
14522,16053,24
14522,16054,0
14522,16055,12
14522,16061,0
14522,16062,12
14522,16063,13
14522,16064,12
14522,16065,0
14522,16066,18
14522,16067,15
14522,16068,0
14522,16069,0
14522,16070,12
14522,16071,10
14522,16072,0
14522,16073,14
14522,16074,29
14522,16075,16
14522,16076,46
14522,16077,331
14523,01001,0
14523,01002,0
14523,01003,0
14523,01004,0
14523,01051,0
14523,01053,0
14523,01054,0
14523,01055,0
14523,01056,0
14523,01057,0
14523,01058,0
14523,01059,0
14523,01060,0
14523,01061,0
14523,01062,0
14523,02000,15
14523,03101,0
14523,03102,0
14523,03103,0
14523,03151,0
14523,03153,0
14523,03154,0
14523,03155,0
14523,03157,0
14523,03158,0
14523,03159,0
14523,03241,19
14523,03251,0
14523,03252,0
14523,03254,0
14523,03255,0
14523,03256,0
14523,03257,0
14523,03351,0
14523,03352,0
14523,03353,0
14523,03354,0
14523,03355,0
14523,03356,0
14523,03357,0
14523,03358,0
14523,03359,0
14523,03360,0
14523,03361,0
14523,03401,0
14523,03402,0
14523,03403,0
14523,03404,0
14523,03405,0
14523,03451,0
14523,03452,0
14523,03453,0
14523,03454,0
14523,03455,0
14523,03456,0
14523,03457,0
14523,03458,0
14523,03459,0
14523,03460,0
14523,03461,0
14523,03462,0
14523,04011,0
14523,04012,0
14523,05111,0
14523,05112,0
14523,05113,0
14523,05114,0
14523,05116,0
14523,05117,0
14523,05119,0
14523,05120,0
14523,05122,0
14523,05124,0
14523,05154,0
14523,05158,0
14523,05162,0
14523,05166,0
14523,05170,0
14523,05314,0
14523,05315,0
14523,05316,0
14523,05334,0
14523,05358,0
14523,05362,0
14523,05366,0
14523,05370,0
14523,05374,0
14523,05378,0
14523,05382,0
14523,05512,0
14523,05513,0
14523,05515,0
14523,05554,0
14523,05558,0
14523,05562,0
14523,05566,0
14523,05570,0
14523,05711,23
14523,05754,15
14523,05758,0
14523,05762,0
14523,05766,11
14523,05770,0
14523,05774,17
14523,05911,0
14523,05913,0
14523,05914,0
14523,05915,0
14523,05916,0
14523,05954,0
14523,05958,0
14523,05962,0
14523,05966,0
14523,05970,0
14523,05974,0
14523,05978,0
14523,06411,0
14523,06412,10
14523,06413,0
14523,06414,0
14523,06431,19
14523,06432,0
14523,06433,0
14523,06434,0
14523,06435,0
14523,06436,0
14523,06437,0
14523,06438,0
14523,06439,0
14523,06440,0
14523,06531,0
14523,06532,0
14523,06533,0
14523,06534,0
14523,06535,0
14523,06611,0
14523,06631,0
14523,06632,10
14523,06633,0
14523,06634,0
14523,06635,0
14523,06636,0
14523,07111,0
14523,07131,0
14523,07132,0
14523,07133,0
14523,07134,0
14523,07135,0
14523,07137,0
14523,07138,0
14523,07140,0
14523,07141,0
14523,07143,0
14523,07211,0
14523,07231,0
14523,07232,0
14523,07233,0
14523,07235,0
14523,07311,0
14523,07312,0
14523,07313,0
14523,07314,0
14523,07315,0
14523,07316,0
14523,07317,0
14523,07318,0
14523,07319,0
14523,07320,0
14523,07331,0
14523,07332,0
14523,07333,0
14523,07334,0
14523,07335,0
14523,07336,0
14523,07337,0
14523,07338,0
14523,07339,0
14523,07340,0
14523,08111,0
14523,08115,0
14523,08116,0
14523,08117,12
14523,08118,0
14523,08119,0
14523,08121,0
14523,08125,12
14523,08126,0
14523,08127,0
14523,08128,0
14523,08135,0
14523,08136,0
14523,08211,0
14523,08212,0
14523,08215,0
14523,08216,0
14523,08221,0
14523,08222,11
14523,08225,0
14523,08226,15
14523,08231,0
14523,08235,0
14523,08236,0
14523,08237,0
14523,08311,0
14523,08315,0
14523,08316,0
14523,08317,0
14523,08325,0
14523,08326,0
14523,08327,0
14523,08335,0
14523,08336,0
14523,08337,0
14523,08415,0
14523,08416,0
14523,08417,0
14523,08421,0
14523,08425,0
14523,08426,0
14523,08435,0
14523,08436,0
14523,08437,0
14523,09161,0
14523,09162,35
14523,09163,0
14523,09171,0
14523,09172,0
14523,09173,0
14523,09174,0
14523,09175,0
14523,09176,0
14523,09177,0
14523,09178,0
14523,09179,0
14523,09180,0
14523,09181,0
14523,09182,0
14523,09183,0
14523,09184,12
14523,09185,0
14523,09186,0
14523,09187,0
14523,09188,0
14523,09189,0
14523,09190,0
14523,09261,0
14523,09262,0
14523,09263,0
14523,09271,0
14523,09272,0
14523,09273,0
14523,09274,0
14523,09275,0
14523,09276,0
14523,09277,0
14523,09278,0
14523,09279,0
14523,09361,0
14523,09362,10
14523,09363,0
14523,09371,0
14523,09372,0
14523,09373,0
14523,09374,13
14523,09375,19
14523,09376,0
14523,09377,28
14523,09461,0
14523,09462,18
14523,09463,0
14523,09464,208
14523,09471,0
14523,09472,17
14523,09473,0
14523,09474,0
14523,09475,323
14523,09476,13
14523,09477,18
14523,09478,0
14523,09479,93
14523,09561,0
14523,09562,0
14523,09563,0
14523,09564,25
14523,09565,0
14523,09571,0
14523,09572,0
14523,09573,0
14523,09574,0
14523,09575,0
14523,09576,0
14523,09577,0
14523,09661,0
14523,09662,0
14523,09663,0
14523,09671,0
14523,09672,0
14523,09673,0
14523,09674,0
14523,09675,0
14523,09676,0
14523,09677,0
14523,09678,0
14523,09679,0
14523,09761,0
14523,09762,0
