N,N_mse,mean_bias,mean_var,var_bias,var_var,ef,method
129,100,8.82853070508367e-06,3.65015017469515e-06,2.3724898805266656e-05,2.5891888138806988e-05,99.80470393937712,EIS
129,100,1.1621847069588008e-05,9.134616771990606e-06,7.616485626601545e-05,6.218350689662068e-05,99.69889359263803,EIS
129,100,1.5336885880857583e-05,2.101961726145308e-05,5.425015737278893e-06,2.663484735912215e-06,99.81624545334175,EIS
129,100,1.5642113645423893e-05,8.623096704032045e-06,5.267379973600708e-05,4.920708354433031e-05,99.78994945112824,EIS
129,100,2.6512029028220157e-06,2.8092682352084726e-06,1.760805352671528e-05,1.0723769628552448e-05,99.84530701669607,EIS
129,100,4.906668082809405e-06,2.6406791176927865e-06,6.513553907459976e-06,4.614586082897779e-06,99.54554233761652,EIS
129,100,5.462145724515207e-06,1.6897224644179678e-06,3.538299423380285e-05,2.4997975535856714e-05,99.73675269469439,EIS
129,100,7.2920588203611055e-06,1.110776629714007e-05,1.0096657664986299e-05,7.134999361170723e-06,99.66691958874479,EIS
129,100,1.3176592733598519e-06,2.6140264113042043e-06,7.988399588178495e-06,1.0904975891409108e-05,99.73842989188101,EIS
129,100,6.011635412023936e-06,2.4684310204100336e-06,6.86454395917924e-06,8.88050245089722e-06,99.81287332463211,EIS
129,100,1.9591962702145217e-06,2.104754655668525e-06,7.209739101902372e-05,8.536064979786297e-05,99.76596662439083,EIS
129,100,3.6207854645578257e-06,5.054840684283837e-06,9.318668505588039e-06,8.696344986938823e-06,99.84855403214824,EIS
129,100,1.740627156865436e-06,1.8468456358213603e-06,1.9254369186316052e-05,2.3106710009410656e-05,99.87507479083744,EIS
129,100,1.697926986710309e-06,4.531575514264382e-06,2.1643352074530953e-05,2.128026350948195e-05,99.50593240161186,EIS
129,100,1.0323678596465191e-05,6.521728490919458e-06,1.8110282207368203e-05,2.508156298753366e-05,99.83614094046527,EIS
129,100,1.3038358452896923e-06,2.4367519781795796e-06,1.3875698683127921e-05,1.9203841834556975e-05,99.78328303683767,EIS
129,100,9.877516953820358e-06,6.444761229119817e-06,1.3260358425521568e-05,1.7858719298661497e-05,99.40233251761502,EIS
129,100,9.573692430837587e-07,3.1354066559234766e-06,6.441353198306261e-06,3.6642935853288687e-06,99.82362533020142,EIS
129,100,1.4902505402766249e-05,8.285056695450038e-06,3.919587915520289e-06,6.9735448111595e-06,99.71256009072471,EIS
129,100,1.2170358572337189e-05,6.3946334628738485e-06,3.292478484506892e-05,2.784137628894524e-05,99.6564402697433,EIS
129,100,3.6471705528996607e-06,8.338297488831733e-06,3.755278618122728e-05,3.590917170585076e-05,99.7126584897771,EIS
129,100,8.014019019115957e-06,4.7406101436371645e-06,4.9072782943421474e-05,3.9590257636214106e-05,99.68113348297449,EIS
129,100,3.938641775338416e-06,5.716559704595028e-06,1.1275234376526943e-05,1.0643662069123979e-05,99.79848028932416,EIS
129,100,6.919957229580705e-06,4.991876634931431e-06,2.058552847240407e-05,2.487816966103616e-05,99.80430135227436,EIS
129,100,9.433982671033538e-06,4.113915427108426e-06,5.3790211766887185e-06,5.9482251272127165e-06,99.6382945490757,EIS
129,100,2.167684887658521e-05,1.3719479116496909e-05,2.7008255340065197e-06,2.3031188686727105e-06,99.74735478052392,EIS
129,100,2.1068481204928728e-06,5.117664234979732e-06,1.4558480737137544e-05,1.4612832705599571e-05,99.82730062320489,EIS
129,100,1.1810725908890647e-05,1.8013907006639345e-05,3.057914801411589e-05,2.4085966729200225e-05,99.66952981933905,EIS
129,100,9.086557765591876e-07,1.2148154553933694e-06,4.8159375965332135e-06,7.4001691764176405e-06,99.77911683731037,EIS
129,100,7.084939162881601e-07,1.9358377268071318e-06,8.623205552353842e-06,7.414957651493815e-06,99.71177788260657,EIS
129,100,3.471058096399388e-06,2.3421183919633237e-06,2.4680154399779645e-06,4.794658894872446e-06,99.80121555700437,EIS
129,100,5.4405826201060215e-06,9.487789732108668e-06,8.903757826744431e-06,1.3516288254273655e-05,99.75394636479713,EIS
129,100,3.0196314443886166e-06,6.414509574415472e-06,2.5944879472425283e-05,1.7307225994746102e-05,99.83939160787466,EIS
129,100,4.298334933066549e-06,1.968405140038563e-06,1.2728177997402942e-05,1.250827008488263e-05,99.80257799251304,EIS
129,100,5.9231927393618714e-06,3.072669262337934e-06,2.9969968715476745e-05,2.4127443249843596e-05,99.81158576661365,EIS
129,100,5.133269347052953e-06,2.045917123119375e-06,1.4306928163693578e-05,1.5830559940202548e-05,99.63053318342953,EIS
129,100,1.2361090580157836e-06,1.7097672216217492e-06,1.6572333904276522e-05,1.5356099435787888e-05,99.77321191244985,EIS
129,100,1.179206077285155e-05,8.547165777362078e-06,9.258623862222314e-06,8.453670934348185e-06,99.85614335271234,EIS
129,100,2.8196601970102467e-05,1.862508049418956e-05,3.357762676386492e-05,3.208805797019952e-05,99.78831230254241,EIS
129,100,6.836192602162481e-06,2.9746036715506906e-06,1.680703967953332e-05,1.107192658789643e-05,99.79885449913077,EIS
129,100,2.6877148692793864e-06,4.132398133872609e-06,7.545994338371445e-06,9.745822227176941e-06,99.73924099319758,EIS
129,100,2.54439374280366e-06,3.2420620352070524e-06,2.9673860611537962e-05,3.373800387800887e-05,99.7427716875587,EIS
129,100,1.3889969392440636e-06,3.130739408854018e-06,1.7575237415956666e-05,1.3271674546787e-05,99.86482918544061,EIS
129,100,2.5186486302157308e-05,1.554136071720899e-05,4.629387089000871e-06,7.3374853225663164e-06,99.80532191248632,EIS
129,100,5.655362647057262e-06,4.227102145857923e-06,3.6847297245027724e-06,3.333147639936326e-06,99.78743285793135,EIS
129,100,7.1581771727816286e-06,2.5268963005347285e-06,3.132385764215728e-05,4.253108990273963e-05,99.88180085154202,EIS
129,100,6.695521742340829e-06,7.022603481286275e-06,6.639064593694692e-06,6.005089382948741e-06,99.72537475623146,EIS
129,100,2.5315546120866612e-05,1.6448220134403286e-05,6.073140198310612e-05,4.884616663249507e-05,99.53862395853412,EIS
129,100,1.5026696228848855e-06,1.001793016791718e-06,7.613856405629264e-05,7.106847606913877e-05,99.76324105811798,EIS
129,100,7.879080670319527e-06,1.0653529174175017e-05,6.459036600608903e-06,8.734146299525252e-06,99.81677813263428,EIS
129,100,2.256427611998576e-06,1.8039903411203344e-06,8.607051393092036e-05,9.790897932653934e-05,99.7587285954963,EIS
129,100,9.126829000258535e-06,5.373383599970185e-06,5.118955459157088e-05,6.274340178720615e-05,99.87417190569545,EIS
244,100,1.1922137897028363e-06,1.2445046181890947e-06,2.083070899741719e-05,1.699432881233613e-05,99.80965354362438,EIS
244,100,4.91852901080767e-06,2.2473111301685913e-06,1.1749480271421745e-05,9.314255218319105e-06,99.70886067103638,EIS
244,100,1.1790720602764855e-06,8.652447650069344e-07,8.377508559846876e-06,8.715511434934803e-06,99.76206367698975,EIS
244,100,1.9765327872689978e-05,2.7151976843646948e-05,2.070749623786869e-05,1.76736188522694e-05,99.74895516476133,EIS
244,100,1.269490056722684e-05,7.704018247920821e-06,1.1455216929622473e-05,9.165850108870415e-06,99.70548233976649,EIS
244,100,1.2349668830757043e-06,1.627052250635702e-06,1.533062428812286e-05,1.875716336737288e-05,99.79162430395549,EIS
244,100,7.10029951818519e-07,1.193107754601844e-06,3.424319796802746e-06,3.4346625410618104e-06,99.7101863778771,EIS
244,100,1.167926687398295e-06,1.5136668434396867e-06,8.030493831248247e-06,7.088316989152692e-06,99.65452488809782,EIS
244,100,6.63172413884718e-07,3.639148846548369e-07,1.430641574412376e-05,1.3842075955032715e-05,99.8119825464462,EIS
244,100,1.5163728491437168e-06,3.5425181583467397e-06,5.028505942638163e-06,6.062425256349394e-06,99.66552818616863,EIS
244,100,4.054595863076524e-07,7.3316409373853e-07,1.3847775181569659e-05,1.4279758492843644e-05,99.7624186433201,EIS
244,100,9.263307440413652e-07,3.5134005581608883e-07,2.190300100927102e-06,2.196213914541308e-06,99.68370579807467,EIS
244,100,6.579364043142641e-06,3.2520333867247355e-06,3.1688318711227407e-06,4.991994277496235e-06,99.767994528945,EIS
244,100,7.62121126731268e-06,3.614605646976911e-06,9.941095417658809e-06,9.682664199747536e-06,99.81678995522026,EIS
244,100,1.1888817815627937e-06,1.3939527905906246e-06,1.1154475078190775e-05,9.789981626285823e-06,99.74060626780555,EIS
244,100,7.843059589430742e-06,4.380688108937462e-06,8.759902868982975e-06,7.754169243785797e-06,99.72746598533166,EIS
244,100,2.1132766115542028e-06,3.2394602457840194e-06,6.582641507355947e-06,5.855967328876859e-06,99.84648329149697,EIS
244,100,4.696809457444875e-06,3.5967151377274492e-06,4.578285466794958e-06,4.1372108055712645e-06,99.65259795127159,EIS
244,100,1.7383496475489323e-06,3.804737395274428e-07,2.4545486326259113e-05,2.4397048881866213e-05,99.73863036565884,EIS
244,100,8.69004814370884e-06,4.437416225518089e-06,1.2082300826792198e-05,9.876448243361201e-06,99.78452262110589,EIS
244,100,7.40497401262385e-07,2.345452711670625e-06,8.532592814803335e-07,5.592970592934189e-07,99.69888492987198,EIS
244,100,2.893977428683646e-06,8.555943437979109e-07,2.086163492450343e-05,2.3630473533546592e-05,99.64983089122543,EIS
244,100,3.980385559916596e-06,1.4460891681096741e-06,2.31122194153958e-05,2.149837365955137e-05,99.77118580010736,EIS
244,100,9.730946581921341e-06,5.0839307979626e-06,4.488896894025148e-06,6.1392810872499445e-06,99.79876683242215,EIS
244,100,2.935041573841149e-06,3.761504507714295e-06,2.131320761182651e-05,2.1583965438778174e-05,99.63106035550119,EIS
244,100,1.757440834314607e-06,3.6688613828543607e-06,4.763601142941916e-06,3.7546473888146547e-06,99.75142825254008,EIS
244,100,3.850923574092041e-06,1.5113761242668262e-06,9.682642967396564e-06,1.1052753894682701e-05,99.7227495197413,EIS
244,100,5.753287498483541e-06,2.4828462561121678e-06,1.7584791247678837e-05,2.0135474642164598e-05,99.76474236845067,EIS
244,100,3.2433137882260587e-06,1.3066268383228986e-06,1.1843220805742658e-05,1.0812135387760696e-05,99.79022882137204,EIS
244,100,1.6514385148665153e-06,4.4785221787263655e-07,1.0272464135917853e-05,1.1377838954751642e-05,99.75837796269063,EIS
244,100,4.100521983663668e-06,1.745480195350971e-06,1.7391662673924052e-05,2.1336370888386216e-05,99.79420007613966,EIS
244,100,5.036539074591498e-06,2.0904844534113226e-06,4.582610539635181e-06,5.751072160369769e-06,99.80420309592125,EIS
244,100,3.0259332689784726e-06,1.7347770849277537e-06,7.616221729053687e-06,7.813918604877538e-06,99.80942229064223,EIS
244,100,1.2776311241358284e-06,6.587357865689864e-07,7.193499344514736e-06,7.9992656758943e-06,99.76093313031996,EIS
244,100,7.060266791661926e-07,2.082412754215999e-06,1.3175329844677447e-05,1.1852123896507387e-05,99.78027950021284,EIS
244,100,1.3649760403789742e-06,9.139371287805132e-07,1.1857869641501653e-05,1.3838150913257699e-05,99.77723119890818,EIS
244,100,5.7277534292798105e-06,1.0020067962164344e-05,1.653579749837745e-05,1.884966899070809e-05,99.80065458670907,EIS
244,100,1.9118742934783404e-06,1.7830570153289808e-06,1.104224934047679e-05,1.3641068931325793e-05,99.84611182824052,EIS
244,100,7.0405766863915405e-06,3.319416293968341e-06,4.890610391747128e-06,4.948978427353871e-06,99.83479270615572,EIS
244,100,8.096152690616818e-06,3.945241980956446e-06,4.0983499945601455e-06,2.9943863135227797e-06,99.80182545545397,EIS
244,100,1.2747409315435323e-06,4.2650916829832614e-07,9.489919194355876e-06,8.796461746242728e-06,99.86881967449357,EIS
244,100,1.769674355694728e-06,2.4650028322172023e-06,4.023033401144729e-06,4.253632512321631e-06,99.82630188942626,EIS
244,100,5.363731818556337e-06,9.473773033887972e-06,9.601748148378523e-06,1.2483211988670352e-05,99.82864449823298,EIS
244,100,5.851471360296796e-06,4.028092104832414e-06,9.526361066584024e-06,1.0034445406080922e-05,99.69839013311096,EIS
244,100,1.899874263478967e-06,2.1568358645822004e-06,1.4357080284753826e-05,1.8240605442524066e-05,99.6554562717903,EIS
244,100,7.25157651916639e-06,3.65926734369065e-06,1.1687086725835579e-05,1.1286112621264397e-05,99.76039621018286,EIS
244,100,3.927294054149597e-06,1.5914436113258746e-06,1.478257182625015e-05,1.5707759663696315e-05,99.6859727520565,EIS
244,100,4.162465364820084e-06,2.515209936249637e-06,1.3860680997485458e-05,1.3318245537677654e-05,99.68446266179855,EIS
244,100,6.521213410232475e-06,3.3356755992669477e-06,4.240450844223231e-05,4.0863340947604884e-05,99.73453248102958,EIS
244,100,1.2927956147552079e-05,7.533290732814111e-06,1.942211187832852e-05,1.797175035029806e-05,99.76628551522926,EIS
244,100,1.8264443887107487e-05,2.5792624774496332e-05,4.545258446699285e-06,3.999840615721972e-06,99.77781695577103,EIS
244,100,3.80285545442525e-06,1.3467144116650994e-06,1.0717863331706962e-05,1.0284456441169144e-05,99.70319648353603,EIS
244,100,1.3425213298615293e-06,1.2740892182176344e-06,1.1920342004513747e-05,1.4004410093912674e-05,99.81130439196609,EIS
244,100,3.42813858982571e-06,2.3200055643088207e-06,2.5066295105553577e-05,2.2734756816008208e-05,99.69127951781428,EIS
244,100,5.514262284914242e-06,2.2348618064274515e-06,6.888330183366849e-06,6.510376250079142e-06,99.76733942314254,EIS
244,100,1.0852952200459932e-05,6.092256365033234e-06,3.582619239117786e-06,4.506881462975023e-06,99.82150064431461,EIS
244,100,6.260015601516696e-07,5.456349282033245e-07,2.158848848993199e-06,2.9008426800876705e-06,99.71570038277837,EIS
244,100,3.7784042979360044e-06,1.380174054318225e-06,7.20231251781243e-06,5.013783205308072e-06,99.76346663721547,EIS
244,100,7.890333536672476e-07,2.1622864386705246e-06,7.050903656759249e-06,5.028648520645648e-06,99.72688332883989,EIS
244,100,3.979289999794538e-06,7.735644033935458e-06,4.438168480788467e-06,5.3403210706170795e-06,99.78236010966013,EIS
244,100,4.885178194088153e-06,2.700679071698586e-06,1.1228772337761842e-05,8.427454953391824e-06,99.74309860814174,EIS
244,100,3.97968810785048e-07,1.0065911175682914e-06,1.5485154924143916e-05,1.8080715590402153e-05,99.68556387182444,EIS
244,100,1.3595172935795742e-05,1.8300626060594992e-05,1.1196669560979783e-05,1.3958066006794142e-05,99.72511770736912,EIS
244,100,1.4642254681667458e-06,5.856398949189529e-07,1.9766074110528868e-05,1.686884735544178e-05,99.73137032700748,EIS
244,100,9.885582392628946e-07,1.9438858172288783e-06,4.715290680961303e-06,5.3013373021657995e-06,99.79838499402301,EIS
244,100,3.5034125216764814e-06,3.5722080500643004e-06,2.3498156915209207e-05,1.9388416530657552e-05,99.72687053021096,EIS
244,100,9.09588709454419e-06,4.602258748475057e-06,2.137819365100184e-05,2.3213871573550222e-05,99.79613135435703,EIS
244,100,1.38822662297253e-06,7.806137530993431e-07,2.2241803220812832e-05,2.1862922081769234e-05,99.80672481185134,EIS
244,100,3.877474890887264e-06,1.56455915337413e-06,1.8474842297394494e-05,1.8662783706184382e-05,99.79428005826428,EIS
244,100,8.891529809276779e-07,2.90364885838885e-06,6.469770304274127e-06,6.61632244460274e-06,99.7443625168186,EIS
244,100,3.604583325106831e-07,3.808361327489732e-07,3.061691051926585e-05,3.147089496685312e-05,99.75254038833809,EIS
244,100,2.1809823990608085e-07,1.005824059404517e-06,1.8536022052920633e-05,1.9905781219485305e-05,99.83093198225394,EIS
244,100,7.30481708466654e-07,1.6782689677256056e-06,2.4906702923108993e-05,2.3574226121963454e-05,99.75949737043881,EIS
244,100,4.069647707104153e-06,2.011977600566526e-06,2.052116052408369e-05,1.7581227857515235e-05,99.6502308896199,EIS
244,100,6.422875973995375e-06,3.0456600407813936e-06,1.948949751541176e-05,1.835068001601619e-05,99.79079858109091,EIS
244,100,6.541049079503533e-06,2.983856462801094e-06,2.350975501830093e-05,2.1308845731785812e-05,99.67685235224366,EIS
244,100,3.177581771917441e-06,6.287425667759926e-06,1.9038253602342603e-05,1.4878491838022816e-05,99.78835951335546,EIS
244,100,1.004552089602416e-06,8.270867492919472e-07,9.990117242949262e-06,8.948494610650637e-06,99.55110718894662,EIS
244,100,2.5077002417569926e-06,1.063059547981467e-06,9.48780591122384e-06,7.784806308185958e-06,99.72662209791636,EIS
244,100,3.5051727913759873e-06,1.7258904082580268e-06,1.7098803803758787e-05,1.628756774937642e-05,99.81430886039496,EIS
244,100,5.36766273599966e-06,2.5831607604372203e-06,1.099152483330854e-05,1.2824442641481179e-05,99.70508495910931,EIS
244,100,6.738778280628665e-06,6.10917151180619e-06,1.5804980056943014e-05,1.405226315274365e-05,99.7282347381327,EIS
244,100,8.28410758060657e-07,4.608461446596736e-07,4.092539706716607e-05,3.60721835615238e-05,99.7571752466894,EIS
244,100,1.6534545206150418e-06,8.817622255328885e-07,7.674321127851698e-06,6.135930436061764e-06,99.80898920250011,EIS
244,100,2.558049624456454e-06,2.074106864476821e-06,8.660811729259011e-06,6.475345917475418e-06,99.76207824866762,EIS
244,100,4.778232099920397e-07,1.4406148095995014e-06,2.079813558071125e-05,1.805732286600273e-05,99.73756105830061,EIS
244,100,3.374489435258566e-06,2.3220560708716065e-06,8.374004078014884e-06,1.0029549113874e-05,99.79813449122543,EIS
244,100,5.786547582282848e-07,2.695872441184297e-07,1.2087916743485887e-05,9.214711811819562e-06,99.61731480288705,EIS
244,100,3.270167937682591e-07,7.133176773090072e-07,5.685511651673224e-06,7.67672688892271e-06,99.79734903281395,EIS
244,100,2.884039429883229e-06,3.86269511730884e-06,6.861666233696475e-06,5.470957083803261e-06,99.80357046452373,EIS
244,100,7.637671188178351e-06,4.057598906786871e-06,1.0822642468333499e-05,9.546849904655855e-06,99.80863155852401,EIS
244,100,1.1757405929057642e-05,7.6234130329915855e-06,1.379553034769292e-05,1.4302043546965614e-05,99.81842172090725,EIS
244,100,6.4166427480805e-06,2.878903760887939e-06,1.3903662955060903e-05,1.2101853328164572e-05,99.61191457746777,EIS
244,100,2.759516776629425e-06,9.82251548844396e-07,8.283708102912882e-06,8.954387184450736e-06,99.62854318265923,EIS
244,100,1.8233492011877234e-05,1.1674745022654077e-05,1.3939307010411453e-05,1.3761048515253725e-05,99.81474700970551,EIS
244,100,1.5735183571803679e-06,3.780205403232835e-06,1.534288882271121e-05,1.600785092193134e-05,99.7203642409003,EIS
244,100,6.886192355149375e-07,1.8377226983560206e-06,2.219688087433218e-06,2.8600800883305492e-06,99.7855093420639,EIS
244,100,1.9581715478757994e-06,4.263637221354915e-06,6.2207469754277544e-06,7.987660805403506e-06,99.74017204087775,EIS
244,100,1.638215682359347e-06,3.0170069601090863e-06,1.8871143459042242e-05,1.731625087586232e-05,99.79102566171412,EIS
244,100,7.029113303953546e-06,3.346604721663514e-06,2.7064467928447285e-05,2.2320423328456924e-05,99.83329143384782,EIS
464,100,6.128529518328033e-06,4.5089066909437426e-06,1.094884081622453e-05,1.0746561801911583e-05,99.77047827258612,EIS
